refdes	footprint	value	mfg	mfg_PN	vendor	vendor_PN	price	documentation	source	comment	
K302	CON-SIL-254P-12N____.fp	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
K301	CON-SIL-254P-12N____.fp	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
S301	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
U306	SO8____.fp	AD8307AR	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
L313	unknown	1uH	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
C345	unknown	1uF	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
C346	unknown	100nF	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
C350	unknown	10nF	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
C349	unknown	1uF	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
L314	unknown	1uH	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
C348	unknown	100nF	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
C347	unknown	1uF	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
C344	unknown	1uF	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
J303	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
U305	SO8____.fp	AD8307AR	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
L311	unknown	1uH	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
C339	unknown	1uF	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
C338	unknown	100nF	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
C343	unknown	10nF	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
C342	unknown	1uF	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
L312	unknown	1uH	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
C341	unknown	100nF	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
C340	unknown	1uF	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
C337	unknown	1uF	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
J302	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
C332	unknown	100nF	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
P301	unknown	5k	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
R306	unknown	2k	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
X301	OSC14	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
C321	unknown	1uF	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
C322	unknown	100nF	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
C320	unknown	1uF	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
C319	unknown	100nF	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
L310	unknown	1uH	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
C335	unknown	1uF	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
C336	unknown	100nF	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
L309	unknown	1uH	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
C333	unknown	1uF	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
C334	unknown	100nF	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
R305	unknown	100	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
U304	SSOP28____.fp	AD9850BRS	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
R302	unknown	0R	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
R301	unknown	DNP	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
C311	unknown	1uF	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
C310	unknown	100nF	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
U302	SO8____.fp	ADS1115	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
U303	SO8____.fp	AD8307AR	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
U301	SO8____.fp	AD8307AR	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
R303	unknown	200	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
C326	unknown	68pF	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
L306	unknown	390nH	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
C323	unknown	5.6pF	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
C328	unknown	82pF	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
C329	unknown	100pF	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
L307	unknown	470nH	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
C324	unknown	4.7pF	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
C330	unknown	82pF	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
C331	unknown	100pF	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
L308	unknown	390nH	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
C325	unknown	5.6pF	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
C327	unknown	68pF	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
R304	unknown	49R9	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
L304	unknown	1uH	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
C313	unknown	1uF	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
C312	unknown	100nF	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
C316	unknown	10nF	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
C317	unknown	1uF	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
L305	unknown	1uH	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
C318	unknown	100nF	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
C314	unknown	1uF	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
C315	unknown	1uF	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
L302	unknown	1uH	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
C302	unknown	1uF	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
C301	unknown	100nF	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
C307	unknown	10nF	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
C308	unknown	1uF	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
L303	unknown	1uH	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
C309	unknown	100nF	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
C303	unknown	1uF	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
C304	unknown	1uF	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
L301	unknown	1uH	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
C305	unknown	10uF/25V	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
D301	unknown	GREEN	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
R307	unknown	680	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
C306	unknown	100nF	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
C351	unknown	100nF	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
J304	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
U307	unknown	LM7805	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
J301	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
016	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
013	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
010	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
OUTPUT_0	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
007	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
003	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
004	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
002	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
INPUT_3	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
INPUT_2	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
INPUT_1	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
015	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
014	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
012	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
011	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
009	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
008	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
006	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
102	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
101	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
001	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
005	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	
